Frame no,Nose ratio,Blink Ratio,Blink Ratio_delta,Left Eye ratio,Left Eye ratio_delta,Right Eye Ratio,Right Eye Ratio_delta,Sub_P1,Sub_P1_delta,Sub_P2,Sub_P2_delta,Sub_P3,Sub_P3_delta,Sub_P4,Sub_P4_delta,Sub_P5,Sub_P5_delta,REB_P1,REB_P1_delta,REB_P2,REB_P2_delta,REB_P3,REB_P3_delta,REB_P4,REB_P4_delta,REB_P5,REB_P5_delta,N_Blink ratio,N_Blink ratio_delta,N_left Blink,N_left Blink_delta,N_right Blink,N_right Blink_delta,Mouth_Ratio,Mouth_Ratio_delta,Normalized Mouth ratio,Normalized Mouth ratio_delta,Norlamized Nose Ratio,Norlamized Nose Ratio_delta
1,0.2699776388906847,2.082840809550913,,2.112503647434596,,2.05317797166723,,-1.096419709245307,,-0.825217107119301,,-0.8129632777738166,,-0.8439099683760598,,-0.7283683907630331,,-0.674937033082698,,-0.6707995127925674,,-0.6731364923709534,,-0.6826220422486966,,-0.7646597560438105,,0.955670023569465,,0.8954673578469574,,1.070528462305974,,0.0354384955969167,,-0.6856717063058749,,1.208974375820143,
2,0.2645718817806159,1.9981621811760033,-0.08467862837490969,2.0408461529044284,-0.07165749453016756,1.955478209447579,-0.09769976221965093,-0.1050105721225462,0.9914091371227608,-0.5246281928957602,0.3005889142235407,-0.6066826375529718,0.2062806402208448,-0.6351141640882988,0.208795804287761,-0.720715890901588,0.007652499861445006,-0.7458732466836847,-0.07093621360098668,-0.7522559215421109,-0.08145640874954341,-0.7044424380557788,-0.031305945684825365,-0.6559488790999993,0.026673163148697276,-0.4152837951268963,0.34937596091691425,0.4247156964509058,-0.5309543271185592,0.5727839780386296,-0.32268337980832784,0.08358118532889328,-0.9869472769770808,0.028347140784459633,-0.0070913548124570645,-0.7168275396190733,-0.031155833313198378,0.6951291101046353,-0.5138452657155077
3,0.2640728943889442,2.023057364201797,0.02489518302579352,2.035636843856216,-0.005209309048212596,2.0104778845473783,0.054999675099799195,-0.5339350844076781,-0.4289245122851319,-0.7091553547121463,-0.18452716181638606,-0.6066826375529718,0.0,-0.6351141640882988,0.0,-0.6160611375166926,0.1046547533848955,-0.5884341655472903,0.15743908113639438,-0.6707995127925674,0.08145640874954341,-0.7044424380557788,0.0,-0.6559488790999993,0.0,-0.6153873595742769,-0.20010356444738064,0.5808141761455822,0.15609847969467638,0.5493257555433485,-0.023458222495281067,0.6391790531346845,0.5555978678057912,0.025058800551629408,-0.0032883402328302246,-0.7312748466401762,-0.014447307021102862,0.6476977691025295,-0.047431341002105776
4,0.262374022046102,2.0531942481165593,0.030136883914762436,2.084051158385809,0.048414314529593216,2.022337337847309,0.011859453299930767,-0.4929072379709774,0.04102784643670071,-0.7557588148812209,-0.04660346016907457,-0.8129632777738166,-0.2062806402208448,-0.8439099683760598,-0.208795804287761,-0.8245060966955002,-0.20844495917880768,-0.674937033082698,-0.0865028675354077,-0.7650487866466253,-0.0942492738540579,-0.7044424380557788,0.0,-0.6559488790999993,0.0,-0.4152837951268963,0.20010356444738064,0.7697793167896602,0.188965140644078,0.7673419553273838,0.2180161997840353,0.7589813420541733,0.11980228891948885,0.0354384955969167,0.010379695045287289,-0.6856717063058749,0.04560314033430124,0.4862111368603089,-0.1614866322422206
5,0.2644932778197731,2.01714011323842,-0.036054134878139354,2.0356081009177913,-0.04844305746801769,1.998672125559049,-0.02366521228826013,-0.4271713389999215,0.06573589897105592,-0.6749277773156132,0.08083103756560772,-0.701487028372646,0.11147624940117062,-0.6502581030915479,0.19365186528451195,-0.5690706261699446,0.2554354705255556,-0.5884341655472903,0.0865028675354077,-0.6707995127925674,0.0942492738540579,-0.7044424380557788,0.0,-0.6559488790999993,0.0,-0.6153873595742769,-0.20010356444738064,0.5437116620408237,-0.2260676547488365,0.5491963222080424,-0.21814563311934143,0.5199191755109946,-0.2390621665431787,0.02486208714943567,-0.010576408447481027,-0.7321391060280232,-0.046467399722148306,0.6876573957225128,0.2014462588622039
6,0.2632849483612502,2.016214327184261,-0.0009257860541587171,2.0408461529044284,0.005238051986637071,1.991582501464094,-0.007089624094954949,-0.4929072379709774,-0.06573589897105592,-0.7557588148812209,-0.08083103756560772,-0.8129632777738166,-0.11147624940117062,-0.7395769615910498,-0.08931885849950194,-0.720715890901588,-0.15164526473164341,-0.8763147865508971,-0.2878806210036068,-0.7180160659659532,-0.0472165531733858,-0.7589105060038722,-0.054468067948093446,-0.7245777270477148,-0.06862884794771551,-0.9128642587311028,-0.29747689915682585,0.5379067721781149,-0.005804889862708773,0.5727839780386296,0.023587655830587195,0.4483009337022252,-0.07161824180876947,0.02486208714943567,0.0,-0.7321391060280232,0.0,0.5727994102369911,-0.11485798548552173
7,0.2671231596939757,2.082929177875411,0.06671485069114969,2.117995720861467,0.07714956795703865,2.047862634889356,0.05628013342526206,-1.051185899613067,-0.5582786616420896,-0.7557588148812209,0.0,-0.8129632777738166,0.0,-0.8439099683760598,-0.10433300678501001,-0.7283683907630331,-0.007652499861445006,-0.674937033082698,0.20137775346819908,-0.6707995127925674,0.0472165531733858,-0.7044424380557788,0.054468067948093446,-0.7931861529900587,-0.06860842594234384,-0.8140714272784366,0.09879283145266615,0.9562241131334231,0.41831734095530826,0.9201989065448004,0.34741492850617084,1.0168337854720229,0.5685328517697976,0.02525864672544669,0.0003965595760110213,-0.7303968234352458,0.0017422825927774221,0.9376413152613708,0.36484190502437974
8,0.2722450941903689,2.061444145661815,-0.02148503221359599,2.095670004119045,-0.02232571674242223,2.027218287204585,-0.02064434768477108,-0.7947511057395401,0.25643479387352686,-0.7672382981266211,-0.011479483245400268,-0.7771775258401459,0.03578575193367073,-0.7597269043496043,0.08418306402645548,-0.6770612301617237,0.051307160601309354,-0.5956252765344217,0.07931175654827638,-0.6297076636731015,0.04109184911946595,-0.6889796660003843,0.01546277205539448,-0.6695326318166054,0.1236535211734533,-0.5398127674160079,0.2742586598624287,0.8215080573703992,-0.13471605576302392,0.8196631875342074,-0.100535719010593,0.8082879070629673,-0.20854587840905559,0.02812634169568624,0.002867694970239549,-0.7177976193552396,0.012599204080006254,1.4245077686901428,0.486866453428772
9,0.2671231596939757,2.040116431989282,-0.021327713672532944,2.08865036251447,-0.007019641604574911,1.991582501464094,-0.03563578574049098,-0.4456538131751998,0.3490972925643403,-0.6851252008271652,0.08211309729945593,-0.6743568331200231,0.10282069272012273,-0.6650380171944921,0.09468888715511226,-0.8148518367936572,-0.13779060663193354,-0.7897388642447253,-0.19411358771030363,-0.7180160659659532,-0.08830840229285175,-0.6499443012396087,0.039035364760775626,-0.7245777270477148,-0.05504509523110945,-0.7149101725441451,-0.1750974051281372,0.687778424766523,-0.13372963260387627,0.7880527929361429,-0.03161039459806447,0.4483009337022252,-0.3599869733607421,0.024872082267831268,-0.0032542594278549726,-0.7320951925233524,-0.014297573168112865,0.9376413152613708,-0.486866453428772
10,0.2602872022116657,2.0434139281027033,0.0032974961134213387,2.083474354201507,-0.005176008312962832,2.0033535020039,0.011771000539805954,-0.6130315732378894,-0.16737776006268956,-0.7993220016932227,-0.11419680086605744,-0.7956787071358677,-0.1213218740158446,-0.8746885950440673,-0.2096505778495752,-0.8245060966955002,-0.009654259901842988,-0.8763147865508971,-0.08657592230617184,-0.7998930967978451,-0.0818770308318919,-0.8981720227227573,-0.24822772148314864,-0.8617737080991913,-0.13719598105147646,-1.1093164464812781,-0.394406273937133,0.7084544780243274,0.020676053257804416,0.764744528151083,-0.023308264785059984,0.5672096870719502,0.118908753369725,0.03241619566859178,0.007544113400760513,-0.6989501665267586,0.03314502599659386,0.2878480823440407,-0.6497932329173302
11,0.2644932778197731,2.0352455208615794,-0.008168407241123887,2.0789738424036908,-0.004500511797816298,1.9915171993194658,-0.011836302684434141,-0.7082922151657576,-0.0952606419278682,-0.825217107119301,-0.025895105426078313,-0.8129632777738166,-0.01728457063794886,-0.7395769615910498,0.13511163345301747,-0.8245060966955002,0.0,-0.7897388642447253,0.08657592230617184,-0.7998930967978451,0.0,-0.7888971454842362,0.10927487723852114,-0.7245777270477148,0.13719598105147646,-0.5155097080205749,0.5938067384607032,0.6572367002499931,-0.05121777777433423,0.7444781154428499,-0.02026641270823304,0.4476412619450265,-0.11956842512692367,0.032657301980528464,0.0002411063119366827,-0.6978908671031472,0.0010592994236113817,0.6876573957225128,0.39980931337847214
12,0.2632096701508833,2.009609688357605,-0.0256358325039745,2.0408461529044284,-0.038127689499262374,1.9783732238107818,-0.013143975508683958,-0.3200932611471505,0.3881989540186071,-0.6404044986997723,0.18481260841952862,-0.7098404185939887,0.10312285917982789,-0.7699224365937294,-0.03034547500267959,-0.720715890901588,0.10379020579391218,-0.7016266710041634,0.08811219324056185,-0.7044404382049038,0.09545265859294139,-0.6499443012396087,0.1389528442446275,-0.5873000453249094,0.1372776817228054,-0.5155097080205749,0.0,0.4964941792799112,-0.16074252097008196,0.5727839780386296,-0.17169413740422035,0.3148629363664557,-0.13277832557857083,0.02506903489984112,-0.007588267080687345,-0.7312298820804572,-0.033339014977310066,0.5656438256961096,-0.12201357002640323
13,0.262374022046102,2.038972338415141,0.029362650057536133,2.073170731707317,0.03232457880288875,2.004773945122964,0.026400721312182185,-0.6403803050338316,-0.3202870438866811,-0.5588031928365146,0.08160130586325776,-0.5984400465114634,0.11140037208252529,-0.6196083865883214,0.15031405000540798,-0.5690706261699446,0.15164526473164341,-0.674937033082698,0.026689637921465392,-0.6707995127925674,0.03364092541233632,-0.6731364923709534,-0.02319219113134474,-0.6826220422486966,-0.09532199692378718,-0.5626912652140005,-0.04718155719342554,0.6806046969266053,0.18411051764669412,0.7183459238949094,0.1455619458562798,0.5815587748958128,0.2666958385293571,0.03517443606762635,0.010105401167785234,-0.6868318505796996,0.044398031500757607,0.4862111368603089,-0.07943268883580068
14,0.2649944793391891,2.047836899255259,0.008864560840117885,2.0789738424036908,0.005803110696373626,2.016699956106828,0.011926010983863922,-0.7947511057395401,-0.15437080070570852,-0.7672382981266211,-0.20843510529010656,-0.6582658057928252,-0.0598257592813618,-0.6873614477174664,-0.06775306112914503,-0.6770612301617237,-0.10799060399177907,-0.7458732466836847,-0.07093621360098668,-0.6707995127925674,0.0,-0.7044424380557788,-0.031305945684825365,-0.8202484498909934,-0.13762640764229683,-0.4152837951268963,0.1474074700871042,0.7361875166580288,0.05558281973142354,0.7444781154428499,0.026132191547940553,0.7020334188285268,0.12047464393271401,0.03267267856553518,-0.0025017575020911745,-0.6978233101507643,-0.010991459571064621,0.7352992010566151,0.24908806419630614
15,0.2632096701508833,2.087040836506646,0.039203937251387266,2.124129066281242,0.04515522387755144,2.04995260673205,0.0332526506252222,-1.2448468134933102,-0.45009570775377006,-0.8483304003653683,-0.08109210223874719,-0.8559859509862539,-0.19772014519342862,-0.7759263633666232,-0.0885649156491568,-0.8278872340119143,-0.15082600385019063,-0.8332204156329,-0.08734716894921524,-0.8473491625357391,-0.17654964974317167,-0.8435487876829205,-0.13910634962714175,-0.7641286936063901,0.056119756284603306,-1.0112816534413271,-0.5959978583144309,0.982005151203888,0.24581763454585914,0.9478181896715888,0.2033400742287389,1.037946344727463,0.3359129258989363,0.04010502759602833,0.007432349030493154,-0.6651693203782058,0.03265398977255851,0.5656438256961096,-0.16965537536050546
16,0.2572872519359841,2.106826844052225,0.019786007545578688,2.118699159718711,-0.005429906562531173,2.09495452838574,0.04500192165368988,-1.0745997185352492,0.170247094958061,-0.7328348259868799,0.11549557437848845,-0.6662187096132922,0.18976724137296164,-0.6717478243489251,0.10417853901769814,-0.7250197266727446,0.10286750733916972,-0.717611523521023,0.11560889211187697,-0.7180160659659532,0.12933309656978587,-0.7589105060038722,0.0846382816790483,-0.8890347764764611,-0.12490608287007099,-1.263401720384945,-0.2521200669436179,1.1060679345098907,0.12406278330600273,0.9233665867634911,-0.02445160290809767,1.492548515969103,0.45460217124163993,0.04010502759602833,0.0,-0.6651693203782058,0.0,0.002687240827560045,-0.5629565848685496
17,0.2602872022116657,1.9639471803953639,-0.142879663656861,1.933352971038829,-0.18534618867988195,1.994541389751898,-0.10041313863384205,-0.6880176483319939,0.3865820702032553,-0.3649765292405055,0.3678582967463744,-0.2453745896669021,0.42084411994639015,-0.2685465198954162,0.4032013044535089,-0.4416726557752085,0.28334707089753614,-0.3655875600406522,0.3520239634803708,-0.4320554528379367,0.2859606131280165,-0.2925161048905692,0.46639440111330305,-0.3620857982799225,0.5269489781965386,-0.3993631243470677,0.8640385960378774,0.2101798322607819,-0.8958881022491088,0.08872765625166054,-0.8346389305118306,0.4781911470679662,-1.0143573689011367,0.048997211211072984,0.008892183615044652,-0.6261015543690905,0.03906776600911521,0.2878480823440407,0.28516084151648063
18,0.2561208702386108,1.876554225213471,-0.08739295518189283,1.813328511726152,-0.12002445931267713,1.9397799387007901,-0.05476145105110786,0.06778856539447352,0.7558062137264674,0.355944077754559,0.7209206069950644,0.3748217154820255,0.6201963051489275,0.4683952892624672,0.7369418091578834,0.4166888534599881,0.8583615092351966,0.2809788710683203,0.6465664311089725,0.1952070911262756,0.6272625439642123,0.2394625066239743,0.5319786115145435,0.25077682204669605,0.6128626203266185,0.01908634443606403,0.4184494687831318,-0.3377939434605695,-0.5479737757213514,-0.4517587010319687,-0.5404863572836293,-0.07500021973081797,-0.5531913667987842,0.2433883052963571,0.19439109408528413,0.2279547839560407,0.8540563383251313,-0.1081833922787922,-0.3960314746228329
19,0.2492213305416172,1.725757117529746,-0.15079710768372512,1.64475163567325,-0.16857687605290206,1.806762599386242,-0.13301733931454818,1.109448488760057,1.0416599233655837,1.1342442384516809,0.7783001606971218,1.061531639882176,0.6867099244001504,1.050331728586098,0.5819364393236308,1.1573577981838201,0.740668944723832,0.9504531064856452,0.6694742354173249,1.028428204345745,0.8332211132194693,0.9804696423999508,0.7410071357759765,0.9628276028977082,0.7120507808510121,1.116128881350045,1.097042536913981,-1.283326226850285,-0.9455322833897155,-1.210883151013665,-0.7591244499816964,-1.418719977534122,-1.343719757803304,0.40138593536213,0.15799763006577291,0.9221166128864424,0.6941618289304017,-0.7640204446526127,-0.6558370523738204
20,0.2446795230113565,1.7203984207197078,-0.005358696810038088,1.622769093769815,-0.02198254190343496,1.8180277476695998,0.011265148283357895,1.304623570714719,0.19517508195466182,1.286118492093474,0.1518742536417932,1.3003198638962319,0.23878822401405597,1.32788006025728,0.277548331671182,1.2553253672768079,0.09796756909298776,1.436525141227076,0.4860720347414309,1.321863008990158,0.29343480464441307,1.352583797277669,0.37211415487771826,1.457913852446762,0.4950862495490539,1.3778586752123931,0.2617297938623482,-1.316926478928167,-0.033600252077881976,-1.3098735073565342,-0.09899035634286912,-1.304921262261846,0.11379871527227592,0.4900723825833692,0.0886864472212392,1.311760092847547,0.3896434799611046,-1.195742819464565,-0.4317223748119523
21,0.2341864016061604,1.6952772830638292,-0.025121137655878645,1.609947946725421,-0.012821147044393966,1.780606619402237,-0.03742112826736288,1.4016628923054943,0.09703932159077544,1.405740557308592,0.11962206521511787,1.4824606951107189,0.182140831214487,1.569464208215353,0.24158414795807293,1.663195363601037,0.40786999632422916,1.387479705236446,-0.04904543599063005,1.4432429821864,0.12137997319624194,1.5056995253536767,0.1531157280760076,1.5377778940227491,0.07986404157598703,1.548237843245686,0.1703791680332929,-1.474441745725781,-0.15751526679761407,-1.36760886481538,-0.057735357458845726,-1.6829434785478168,-0.37802221628597077,0.5423261445466404,0.052253761963271195,1.541336745091117,0.22957665224357005,-2.1931684615814,-0.9974256421168353
22,0.2417260338836285,1.7409490307346007,0.045671747670771534,1.6309163083112481,0.020968361585827155,1.8509817531579542,0.07037513375571725,1.4016628923054943,0.0,1.405740557308592,0.0,1.365051400765718,-0.11740929434500091,1.3566832572655512,-0.21278095094980176,1.2338232481720801,-0.4293721154289569,1.3646798176570358,-0.022799887579410205,1.460600175134492,0.017357192948092015,1.450456269511729,-0.05524325584194778,1.330298484672139,-0.20747940935061004,1.3513354541254698,-0.19690238912021618,-1.1880694636252742,0.2863722821005068,-1.273185499472775,0.09442336534260498,-0.9720252014802668,0.71091827706755,0.5520626036754878,0.009736459128847352,1.584113831515598,0.04277708642448097,-1.4764872877645692,0.716681173816831
23,0.2425644678374822,1.6978908240780122,-0.04305820665658855,1.5721975580562868,-0.058718750254961316,1.8235840900997367,-0.02739766305821756,1.6055476135769833,0.20388472127148893,1.500677092347292,0.09493653503870014,1.3980235406573103,0.03297213989159231,1.4464267668118918,0.08974350954634058,1.3315866912651322,0.09776344309305207,1.514024022388526,0.14934420473149013,1.461458755884128,0.0008585807496361841,1.4383357671974468,-0.012120502314282078,1.457913852446762,0.127615367774623,1.3778586752123931,0.026523221086923288,-1.4580542470473807,-0.2699847834221065,-1.5376039656028602,-0.26441846613008524,-1.248791985109184,-0.27676678362891716,0.5847475921746271,0.03268498849913937,1.7277151715210568,0.14360134000545877,-1.396789789517668,0.0796974982469012
24,0.24553223108306502,1.69556740599877,-0.00232341807924219,1.5828937016898919,0.010696143633605049,1.8082411103076481,-0.01534297979208854,1.800662690558193,0.19511507698120978,1.7123828707498818,0.21170577840258975,1.6519209222455082,0.25389738158819797,1.618004664633461,0.17157789782156918,1.6250444051037443,0.2934577138386121,1.6405804199920933,0.1265563976035673,1.6531922076385557,0.19173345175442758,1.72681961422988,0.2884838470324331,1.6761476960670412,0.2182338436202791,1.673482687255542,0.2956240120431488,-1.4726226087055,-0.014568361658119366,-1.489437785620755,0.04816617998210515,-1.4037842981147408,-0.15499231300555683,0.5367812806083745,-0.04796631156625264,1.5169754120068508,-0.21073975951420598,-1.114688492242073,0.28210129727559496
25,0.2388455861993473,1.677454478834165,-0.018112927164604997,1.564089897864429,-0.01880380382546276,1.790819059803901,-0.01742205050374701,1.4162789631573238,-0.38438372740086924,1.5669387221311593,-0.14544414861872257,1.6055925134944309,-0.046328408751077355,1.552417875690116,-0.06558678894334502,1.6437448740810718,0.018700468977327578,1.612628418573436,-0.02795200141865717,1.6531922076385557,0.0,1.616230640628679,-0.1105889736012009,1.6761476960670412,0.0,1.548237843245686,-0.12524484400985592,-1.5861947961558118,-0.11357218745031172,-1.574113854906132,-0.08467606928537696,-1.57977904890414,-0.17599475078939908,0.5562877822619521,0.01950650165357759,1.602677133344345,0.08570172133749421,-1.750288787826828,-0.6356002955847551
26,0.2444482248259245,1.6532584816468807,-0.02419599718728427,1.530562557661879,-0.03352734020254999,1.7759544056318832,-0.014864654172017877,1.4162789631573238,0.0,1.6229086215631932,0.0559698994320339,1.7212849880743217,0.11569247457989085,1.6343329039548706,0.08191502826475472,1.6833924466072119,0.03964757252614004,1.7267922024885147,0.11416378391507864,1.692304260745084,0.03911205310652832,1.59269319112139,-0.023537449507289088,1.5602591378581543,-0.11588855820888688,1.5877917083691961,0.03955386512351011,-1.737909221059552,-0.1517144249037401,-1.7250919978551298,-0.1509781429489978,-1.7299393934635852,-0.15016034455944527,0.5325829654768129,-0.023704816785139138,1.498530134638211,-0.10414699870613409,-1.217728912278727,0.5325598755481011
